"","Pyruvate7a","Pyruvate7b","Pyruvate5a","Pyruvate5b","logFC","logCPM","PValue","FDR_pyr7_vs_pyr5"
"MT0905",21.7080921309521,9.65729270647641,20.144515396155,32.9588819705925,0.729558129024473,5.37561320018242,0.726602558694758,1
"MT0906",119.394506720236,193.145854129528,130.939350075008,142.821821872568,-0.209097370159303,7.39139092371853,0.705627854455403,1
"MT0907",32.5621381964281,57.9437562388585,60.4335461884651,87.8903519215801,0.662752155487812,6.32809351330023,0.405072641453047,1
"MT0908",43.4161842619041,106.230219771241,110.794834678853,98.8766459117776,0.449946055841336,6.79572956516255,0.510099327568171,1
"MT0909",10.854046065476,86.9156343582877,20.144515396155,10.9862939901975,-1.59511852130009,5.75746617114611,0.171005094200375,1
"MT0911",151.956644916664,106.230219771241,60.4335461884651,98.8766459117776,-0.688134850382069,6.96147913888518,0.163488958626479,0.991455318403151
"MT0912",75.9783224583322,38.6291708259056,40.2890307923101,120.849233892173,0.480644271241053,6.46848057781973,0.601816206050194,1
"MT0914",43.4161842619041,28.9718781194292,60.4335461884651,120.849233892173,1.29086469844894,6.3795123161154,0.0721647383021642,0.696944198556807
"MT0915",43.4161842619041,0,30.2167730942326,65.9177639411851,1.15491782080967,5.77237022500154,0.319285147110086,1
"MT0915.1",0,9.65729270647641,10.0722576980775,10.9862939901975,0.881940272383622,4.83217399791538,0.999999999999731,1
"MT0916",10.854046065476,19.3145854129528,50.3612884903876,87.8903519215801,2.06576214059546,5.96180509479863,0.0213073868801622,0.403472323909438
"MT0917",0,9.65729270647641,10.0722576980775,10.9862939901975,0.881940272383622,4.83217399791538,0.999999999999731,1
"MT0918",0,0,10.0722576980775,10.9862939901975,3.18792313759776,4.69578564395838,0.500018315564786,1
"MT0919",0,9.65729270647641,20.144515396155,10.9862939901975,1.41313835829558,4.95729914612129,0.625027471837527,1
"MT0920",379.891612291661,473.207342617344,171.228380867318,439.4517596079,-0.49588137266665,8.59391998374096,0.245925320534783,1
"MT0921",65.1242763928562,19.3145854129528,70.5058038865426,54.9314699509875,0.609446366390001,6.1841628910665,0.503603028579613,1
"MT0921.1",32.5621381964281,0,30.2167730942326,21.972587980395,0.723824567292402,5.37609148206605,0.736614145325279,1
"MT0922",32.5621381964281,38.6291708259056,30.2167730942326,43.94517596079,0.0388077676030136,5.83309612073391,1,1
"MT0923",0,0,10.0722576980775,10.9862939901975,3.18792313759776,4.69578564395838,0.500018315564786,1
"MT0924",0,19.3145854129528,20.144515396155,21.972587980395,0.954321107121358,5.17955512160271,0.687534337910457,1
"MT0925",130.248552785712,125.544805184193,120.86709237693,131.83552788237,-0.0184798128633504,7.20692247808978,0.999999999999999,1
"MT0926",54.2702303273802,57.9437562388585,10.0722576980775,10.9862939901975,-2.28442219130103,5.76356043056928,0.0224916388104645,0.409187122690814
"MT0927",32.5621381964281,19.3145854129528,20.144515396155,32.9588819705925,0.0382679300535577,5.54516886931497,1,1
"MT0928",43.4161842619041,67.6010489453349,110.794834678853,76.9040579313826,0.737433317694151,6.58067400975108,0.265185733971568,1
"MT0929",86.8323685238083,28.9718781194292,60.4335461884651,65.9177639411851,0.160053692115011,6.33237092926384,0.999999999999999,1
"MT0930",32.5621381964281,48.2864635323821,50.3612884903876,76.9040579313826,0.609501681832788,6.18175507275041,0.503603028579613,1
"MT0931",65.1242763928562,96.5729270647641,70.5058038865426,54.9314699509875,-0.36818128405784,6.53956595886899,0.571787328015278,1
"MT0933",0,9.65729270647641,30.2167730942326,0,1.40646476538764,4.9559525969849,0.659635193268448,1
"MT0934",65.1242763928562,38.6291708259056,70.5058038865426,120.849233892173,0.871805912223346,6.54921631397556,0.189478417323026,1
"MT0934.1",21.7080921309521,28.9718781194292,20.144515396155,32.9588819705925,0.0382802595511471,5.54343421271059,1,1
"MT0936",10.854046065476,0,20.144515396155,10.9862939901975,1.41312602520962,4.95914845107755,0.625027471837527,1
"MT0937",21.7080921309521,19.3145854129528,30.2167730942326,10.9862939901975,0.0378102879299434,5.37237274638659,1,1
"MT0938",43.4161842619041,38.6291708259056,40.2890307923101,32.9588819705925,-0.147537115488864,5.89668758744847,0.999999999999999,1
"MT0939",86.8323685238083,28.9718781194292,20.144515396155,43.94517596079,-0.81436104663325,6.02213034726633,0.371000597946592,1
"MT0940",21.7080921309521,19.3145854129528,20.144515396155,0,-0.880779682065591,5.17919701764531,0.687534337910457,1
"MT0941",10.854046065476,0,0,10.9862939901975,0.032145717259992,4.69697682142797,1,1
"MT0942",21.7080921309521,19.3145854129528,20.144515396155,21.972587980395,0.0378194606831052,5.37366553759577,1,1
"MT0943",0,9.65729270647641,20.144515396155,0,0.881298611228576,4.83081278778598,1,1
"MT0944",0,19.3145854129528,10.0722576980775,0,-0.812311011019956,4.83012105969376,1,1
"MT0945",0,28.9718781194292,40.2890307923101,0,0.427429162920043,5.27543431781446,0.999999999999999,1
"MT0947",32.5621381964281,0,10.0722576980775,10.9862939901975,-0.508616918820668,5.07651461260949,0.99999999999999,1
"MT0949",141.102598851188,222.117732248957,292.095473244248,208.739585813753,0.453490919431184,7.89170405607952,0.239950534563491,1
"MT0950",32.5621381964281,28.9718781194292,30.2167730942326,10.9862939901975,-0.518205864685807,5.54199482550874,0.753951313556068,1
"MT0951",54.2702303273802,77.2583416518113,60.4335461884651,32.9588819705925,-0.479203651215183,6.27630875877565,0.523636408562917,1
"MT0952",86.8323685238083,67.6010489453349,100.722576980775,65.9177639411851,0.131149040454332,6.65857685944759,0.999999999999977,1
"MT0953",21.7080921309521,28.9718781194292,70.5058038865426,76.9040579313826,1.47945455589676,6.12981449790638,0.0636591172696053,0.66294584099687
"MT0954",21.7080921309521,57.9437562388585,20.144515396155,32.9588819705925,-0.612084300961198,5.7628339761493,0.585737283564157,1
"MT0955",86.8323685238083,86.9156343582877,110.794834678853,120.849233892173,0.406880203711147,6.92928287976676,0.52269628435311,1
"MT0956",21.7080921309521,67.6010489453349,60.4335461884651,54.9314699509875,0.321619199983267,6.17730567678383,0.823867459068394,1
"MT0957",54.2702303273802,48.2864635323821,30.2167730942326,65.9177639411851,-0.108936011709306,6.13050105626473,1,1
"MT0958",607.826579666658,550.465684269156,483.468369507721,549.314699509875,-0.165007099484333,9.15017489538216,0.453020413333926,1
"MT0959",293.059243767853,202.803146836005,261.878700150016,164.794409852963,-0.193376252206864,7.97348145258741,0.580619252596472,1
"MT0960",43.4161842619041,96.5729270647641,90.6503192826977,109.862939901975,0.474773672235718,6.72912973200327,0.495553738941215,1
"MT0961",184.518783113093,299.376073900769,151.083865471163,153.808115862765,-0.677649109974089,7.77484956462626,0.077946097046864,0.73189983090117
"MT0962",108.54046065476,115.887512477717,90.6503192826977,54.9314699509875,-0.603249082846466,6.82930019805643,0.243296438689845,1
"MT0963",65.1242763928562,38.6291708259056,20.144515396155,32.9588819705925,-0.926508163642613,5.89877304730624,0.301892064343187,1
"MT0964",10.854046065476,48.2864635323821,10.0722576980775,21.972587980395,-0.895438948616333,5.45768992067956,0.53650947185897,1
"MT0965",43.4161842619041,96.5729270647641,40.2890307923101,109.862939901975,0.0517243370633334,6.54308369442874,1,1
"MT0966",130.248552785712,173.831268716575,100.722576980775,54.9314699509875,-0.948240755230384,7.0942585340102,0.0559690897893509,0.642770015549577
"MT0967",10.854046065476,19.3145854129528,40.2890307923101,32.9588819705925,1.19548932535849,5.54297855180448,0.343840133713598,1
"MT0968",21.7080921309521,28.9718781194292,0,21.972587980395,-1.18538517270679,5.28029893991441,0.453185091343254,1
"MT0971",21.7080921309521,48.2864635323821,50.3612884903876,43.94517596079,0.390433547318142,5.95625444242348,0.803676911790316,1
"MT0972",75.9783224583322,67.6010489453349,40.2890307923101,43.94517596079,-0.74927699290459,6.27995670728635,0.286474150968817,1
"MT0974",10.854046065476,0,10.0722576980775,10.9862939901975,0.88192793929767,4.83404447911952,0.999999999999731,1
"MT0975",32.5621381964281,57.9437562388585,20.144515396155,32.9588819705925,-0.778431306980971,5.83065402849617,0.424071017547391,1
"MT0976",75.9783224583322,48.2864635323821,70.5058038865426,76.9040579313826,0.257587553756509,6.46355746417615,0.845092736947038,1
"MT0977",108.54046065476,173.831268716575,120.86709237693,76.9040579313826,-0.512582983213862,7.14748442403798,0.326118504329089,1
"MT0978",162.81069098214,115.887512477717,161.15612316924,153.808115862765,0.189271883250065,7.39859414774826,0.799983515223903,1
"MT0979",32.5621381964281,77.2583416518113,110.794834678853,76.9040579313826,0.737806449036799,6.57922749125839,0.272726992679295,1
"MT0981",271.351151636901,366.977122846104,271.950957848093,252.684761774543,-0.289948791222845,8.28654263584614,0.392209332293423,1
"MT0982",195.372829178569,289.718781194292,191.372896263473,285.643643745135,-0.0456318738984519,8.03016735684818,0.999999999999999,1
"MT0983",10.854046065476,9.65729270647641,20.144515396155,0,0.035709632236681,4.95711654093923,1,1
"MT0984",86.8323685238083,57.9437562388585,80.5780615846201,164.794409852963,0.747563215101223,6.87266512886903,0.218995774394549,1
"MT0985",65.1242763928562,48.2864635323821,50.3612884903876,76.9040579313826,0.162185426597311,6.33043640332557,1,1
"MT0986",130.248552785712,77.2583416518113,90.6503192826977,65.9177639411851,-0.370335738885273,6.80118610638395,0.505008823396136,1
"MT0988",10.854046065476,0,10.0722576980775,10.9862939901975,0.88192793929767,4.83404447911952,0.999999999999731,1
"MT0989",54.2702303273802,19.3145854129528,20.144515396155,21.972587980395,-0.733483188774683,5.62368033319703,0.55412518730771,1
"MT0992",0,0,10.0722576980775,21.972587980395,3.71913039696138,4.83422914590067,0.250027473347021,1
"MT0992.1",21.7080921309521,0,10.0722576980775,10.9862939901975,0.0357064740872741,4.96031430810461,1,1
"MT0993",10.854046065476,9.65729270647641,10.0722576980775,0,-0.814072590499703,4.83198953301125,0.999999999999731,1
"MT0994",43.4161842619041,19.3145854129528,20.144515396155,65.9177639411851,0.440540367962475,5.83781523915082,0.804869428507472,1
"MT0995",54.2702303273802,9.65729270647641,0,32.9588819705925,-0.913554867057491,5.46598224040339,0.590932481364047,1
"MT0996",65.1242763928562,48.2864635323821,50.3612884903876,21.972587980395,-0.594850214685852,6.07275298275287,0.480829069645148,1
"MT0997",227.934967374997,318.690659313722,151.083865471163,175.78070384316,-0.752647192281238,7.90642464744319,0.0454061503428367,0.579401397603906
"MT0998",43.4161842619041,48.2864635323821,40.2890307923101,32.9588819705925,-0.312524767744605,5.95712310116573,0.803676911790316,1
"MT0999.1",0,9.65729270647641,10.0722576980775,10.9862939901975,0.881940272383622,4.83217399791538,0.999999999999731,1
"MT1000",54.2702303273802,9.65729270647641,30.2167730942326,32.9588819705925,0.0327070860307147,5.69914460181024,1,1
"MT1001",32.5621381964281,28.9718781194292,10.0722576980775,43.94517596079,-0.212712636791094,5.62338972448323,1,1
"MT1002",75.9783224583322,9.65729270647641,10.0722576980775,0,-2.72607111147126,5.46435081014234,0.0939906667902217,0.812742824597799
"MT1003",32.5621381964281,19.3145854129528,10.0722576980775,0,-2.03519807318298,5.18033711616504,0.218801510638849,1
"MT1003.1",54.2702303273802,38.6291708259056,20.144515396155,10.9862939901975,-1.47093247919466,5.69478060425304,0.146084626037581,0.921413995522601
"MT1007",21.7080921309521,19.3145854129528,0,10.9862939901975,-1.73055273001132,5.07400730462555,0.375045786395983,1
"MT1008",54.2702303273802,38.6291708259056,30.2167730942326,43.94517596079,-0.31252792288108,5.95995114530985,0.803676911790316,1
"MT1009",65.1242763928562,28.9718781194292,30.2167730942326,43.94517596079,-0.312540248897546,5.961584572974,0.803676911790316,1
"MT1010",130.248552785712,144.859390597146,70.5058038865426,131.83552788237,-0.460336982883348,7.12888861399029,0.317646859078324,1
"MT1011",173.664737047617,212.460439542481,211.517411659628,164.794409852963,-0.0374542169030704,7.72706489974801,0.999999999999999,1
"MT1012",195.372829178569,154.516683303623,161.15612316924,175.78070384316,-0.0475822083167042,7.58537756796249,0.906561495262568,1
"MT1013",10.854046065476,9.65729270647641,0,32.9588819705925,0.577112766667597,5.07619968166228,1,1
"MT1014",10.854046065476,38.6291708259056,40.2890307923101,21.972587980395,0.290510646393037,5.61808149237553,0.999999999999999,1
"MT1015",43.4161842619041,38.6291708259056,60.4335461884651,54.9314699509875,0.486582200731897,6.12891455465675,0.64772202229956,1
"MT1017",10.854046065476,19.3145854129528,20.144515396155,32.9588819705925,0.729570460315987,5.37384133452301,0.726602558694758,1
"MT1018",10.854046065476,19.3145854129528,40.2890307923101,32.9588819705925,1.19548932535849,5.54297855180448,0.343840133713598,1
"MT1019",43.4161842619041,48.2864635323821,90.6503192826977,54.9314699509875,0.662712331486505,6.32625468484322,0.405072641453047,1
"MT1020",21.7080921309521,28.9718781194292,60.4335461884651,43.94517596079,1.00396899469371,5.89641571585975,0.301892064343187,1
"MT1021",10.854046065476,9.65729270647641,30.2167730942326,10.9862939901975,0.954299602232216,5.18004433601675,0.687534337910457,1
"MT1022",54.2702303273802,9.65729270647641,60.4335461884651,54.9314699509875,0.886249236880786,6.02143194690228,0.335868459463758,1
"MT1023",162.81069098214,154.516683303623,70.5058038865426,98.8766459117776,-0.903632467414506,7.15423103728547,0.0416160455342924,0.546210597637588
"MT1024",32.5621381964281,19.3145854129528,20.144515396155,21.972587980395,-0.266816707697901,5.46183846567679,0.999999999999914,1
"MT1025",217.080921309521,231.775024955434,100.722576980775,109.862939901975,-1.0875195625841,7.53966709690903,0.00711264890135428,0.202509980699702
"MT1025.1",0,9.65729270647641,0,10.9862939901975,0.0321580503459444,4.6950846529921,1,1
"MT1025.2",0,28.9718781194292,10.0722576980775,43.94517596079,0.757697404881443,5.37336352537032,0.765136922833579,1
"MT1025.3",21.7080921309521,57.9437562388585,40.2890307923101,43.94517596079,0.0389894573754082,5.95565552291837,1,1
"MT1026",43.4161842619041,57.9437562388585,60.4335461884651,65.9177639411851,0.296452654536515,6.27985435477145,0.831879637811703,1
"MT1027",54.2702303273802,67.6010489453349,90.6503192826977,43.94517596079,0.152592917202542,6.41454678547713,0.999999999999964,1
"MT1028",97.6864145892843,96.5729270647641,40.2890307923101,65.9177639411851,-0.869791337469734,6.58261887770763,0.136253646260443,0.906935981805662
"MT1029",32.5621381964281,0,0,10.9862939901975,-1.35983517445548,4.96148086534096,0.662959928362855,1
"MT1030",43.4161842619041,57.9437562388585,50.3612884903876,21.972587980395,-0.460573819286597,6.01388734294663,0.629167500048367,1
"MT1031",75.9783224583322,77.2583416518113,60.4335461884651,76.9040579313826,-0.163333679099774,6.54370712712291,0.850630605762392,1
"MT1032",10.854046065476,9.65729270647641,20.144515396155,10.9862939901975,0.566916892240587,5.07353101732052,0.999999999999862,1
"MT1033",32.5621381964281,38.6291708259056,90.6503192826977,43.94517596079,0.909034745131436,6.17887340347672,0.263351942289618,1
"MT1034",75.9783224583322,28.9718781194292,90.6503192826977,87.8903519215801,0.790345576215371,6.50718059166363,0.24802332805896,1
"MT1035",195.372829178569,135.20209789067,241.73418475386,219.72587980395,0.494436345587942,7.76949767071341,0.234099835290672,1
"MT1036",65.1242763928562,77.2583416518113,50.3612884903876,65.9177639411851,-0.301638106664735,6.41715363731477,0.690174134591573,1
"MT1037",21.7080921309521,0,10.0722576980775,10.9862939901975,0.0357064740872741,4.96031430810461,1,1
"MT1038",162.81069098214,289.718781194292,80.5780615846201,164.794409852963,-0.907220903060393,7.61498553947439,0.0536670965320951,0.628252125827273
"MT1039",141.102598851188,125.544805184193,10.0722576980775,32.9588819705925,-2.58797195425668,6.61967384050195,5.99882619722819e-05,0.0047925404945247
"MT1040",32.5621381964281,9.65729270647641,20.144515396155,21.972587980395,0.0378071302359587,5.37543725697124,1,1
"MT1040.1",97.6864145892843,67.6010489453349,130.939350075008,98.8766459117776,0.49289682237102,6.89842239909882,0.418891430318361,1
"MT1041",195.372829178569,144.859390597146,433.107081017333,296.629937735333,1.1131848134451,8.16977800299888,0.00192413891869523,0.0760345217871503
"MT1042",21.7080921309521,9.65729270647641,30.2167730942326,21.972587980395,0.729548956911426,5.3743192415111,0.726602558694758,1
